stored_filename,original_filename,sha256,size_bytes,mime,email_date,email_subject,part_label,message_id,classified_folder,notes
main_01_Outlook-uphnzvtj.jpg,Outlook-3fmafput.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-xshyebea.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-rd4ieslc.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-yf3elnnu.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-afj1krc0.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-jckcirdm.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-xfvmzkfd.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
part5_01_CTB25052700601RF01-15.247-BLE 报告-2M.pdf,CTB25052700601RF01-15.247-BLE 报告-2M.pdf,e4624ee0b7d2141394a24ef8ad08c7ff78fd78f022145e36b6f70ad43d045849,3341617,application/pdf,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,compliance,
part5_02_CTB25052700601RF02-15.247 EDR 报告-3M.pdf,CTB25052700601RF02-15.247 EDR 报告-3M.pdf,71e7d06f7ec42b93d80e53026aa27619b41f6671792d5dda537a852f3dc493ba,5721339,application/pdf,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,compliance,
part5_03_EMC EFGX25060570-IE-02 FCC Grant DSS.pdf,EMC EFGX25060570-IE-02 FCC Grant DSS.pdf,c326094ad514d7c16d0777ef796ee89fc47d0ddbb8137f04bb45c126b6293640,214664,application/pdf,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,compliance,
part5_04_EMC EFGX25060570-IE-02 FCC Grant DTS.pdf,EMC EFGX25060570-IE-02 FCC Grant DTS.pdf,7f41ddaf520269988ce497f37a68d3ded5327b554c8e488b74ca8f7bfc563155,214802,application/pdf,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,compliance,
part5_05_Label and Location.pdf,Label and Location.pdf,6306332653b053ac43ab9d8482ea141736210e4ce6d6bbeb1e0c7893c21c39d9,259779,application/pdf,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,compliance,
part5_06_Manual.pdf,Manual.pdf,81885d5efb7327bf4cb6814ee2a2abf96a600df5e073ac214d3b14603e53de52,3045935,application/pdf,2026-05-22T10:01:18+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part5,19e4f21e827bc938,technical-gen1,
main_01_Outlook-uphnzvtj.jpg,Outlook-rsown2yv.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-l2y102ii.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-xjxqsdxn.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-hcbxvpyz.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_03_Outlook-eond0awr.png,image.png,a0914fb2f8f7ad5a23a8f676f6eb02d865e99bd0571355e284909d8cd27fc1c9,85871,image/png,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_03_Outlook-eond0awr.png
main_01_Outlook-uphnzvtj.jpg,Outlook-aevw2bhn.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-3fmafput.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-xshyebea.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-rd4ieslc.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-yf3elnnu.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-hjlidzlx.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-ztlweesi.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-myfrlpmk.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
main_01_Outlook-uphnzvtj.jpg,Outlook-far2n2bm.jpg,9c2433051266552d452ca6f85f819d5be8d72f1cbdeb237a2fa00c9b5dcc1c09,44485,image/jpeg,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,email-assets,duplicate_of:main_01_Outlook-uphnzvtj.jpg
part6_01_CTB25052700602      人工智能语音记录器  CE-ROHS 英文证书 正本.pdf,CTB25052700602      人工智能语音记录器  CE-ROHS 英文证书 正本.pdf,aa93fd876167d818f54eada5dfc53df24faed19046d45411c5527877af1210b0,381178,application/pdf,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,compliance,
part6_02_CTB25052700602C01 人工智能语音记录器  CE-ROHS 英文报告  化测 扫描 正本.pdf,CTB25052700602C01 人工智能语音记录器  CE-ROHS 英文报告  化测 扫描 正本.pdf,97df99e54260414fc2dbfc230c95bd2f24855bf66217c9d0b626b1c560532006,1073399,application/pdf,2026-05-22T10:01:53+00:00,回复: Partnership Inquiry - Reseller + API Integration (France),part6,19e4f2277c744fbc,compliance,
